op_index,op_name,op_type,cores,num_cores,partition,input_tensors,output_tensor,transform_ms,compute_ms,local_dram_ms,local_sram_ms,max_weight_capacity_per_core_bytes,max_kv_capacity_per_core_bytes,max_io_capacity_per_core_bytes,cumulative_weight_capacity_per_core_bytes,cumulative_kv_capacity_per_core_bytes,max_io_capacity_per_core_so_far_bytes,internal_comm_ms,op_latency_ms,step_latency_ms,compute_start_time_ms,prefetch_window_ms,prefetch_dram_hidden_ms,prefetch_sram_utilization_at_compute_start,prefetch_sram_full_time_ms,dram_stream_break_count,dram_restart_penalty_ms,exposed_time_after_step_ms,bottleneck,transform_comm_semantics,internal_comm_semantics,notes
146,3_q_a_linear,GEMM,0-127,128,output_split,attn_norm_output=hidden@0,chain_output=q_lora_rank@0-127,0.000000000,0.000112000,0.000443240,0.000000000,86016.0,0.0,7180.0,4779008.0,0.0,262144.0,0.000000000,0.000112000,0.000112000,0.026222467,0.002394250,0.000443240,1.000000000,0.025382115,1,0.000100000,0.002730091,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
147,3_q_norm,RMSNORM,0,1,hidden_split,previous=q_lora_rank@0-127,q_lora_normed=q_lora_rank@0,0.000000000,0.000015000,0.000000000,0.000000000,0.0,0.0,3072.0,4779008.0,0.0,262144.0,0.000000000,0.000015000,0.000015000,0.026334467,0.002394250,0.000000000,1.000000000,0.025998626,0,0.000000000,0.002745091,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
148,3_q_b_linear,GEMM,0-255,256,output_split,q_lora_normed=q_lora_rank@0,chain_output=heads*head_dim@0-255,0.000000000,0.000384000,0.001569096,0.000000000,393216.0,0.0,1792.0,5172224.0,0.0,262144.0,0.000000000,0.000384000,0.000384000,0.026349467,0.002394250,0.001569096,1.000000000,0.025998626,0,0.000000000,0.001559995,compute,q_lora_normed:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
149,3_qb_rnorm,RMSNORM,0-15,16,hidden_split,previous=heads*head_dim@0-255,query_heads_normed=heads*head_dim@0-15,0.000244500,0.000040000,0.000000000,0.000000000,0.0,0.0,8192.0,5172224.0,0.0,262144.0,0.000076035,0.000116035,0.000360535,0.026977967,0.001804495,0.000000000,0.753678583,,0,0.000000000,0.001920530,communication,previous:alltoall_reshuffle(sharded_to_sharded),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
150,3_q_rope,ELEMENTWISE,0,1,heads*head_dim_split,query_heads_normed=heads*head_dim@0-15,chain_output=heads*head_dim@0,0.000000000,0.000016000,0.000000000,0.000000000,0.0,0.0,16384.0,5172224.0,0.0,262144.0,0.000000000,0.000016000,0.000016000,0.027094001,0.001920530,0.000000000,0.802142495,,0,0.000000000,0.001936530,compute,query_heads_normed:none(compatible_shards+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split semantic axis; preserve elementwise layout'}
151,3_kv_linear,GEMM,0-31,32,output_split,attn_norm_output=hidden@0,chain_output=head_dim@0-31,0.000000000,0.000112000,0.000557653,0.000000000,114688.0,0.0,7184.0,5286912.0,0.0,262144.0,0.000000000,0.000112000,0.000112000,0.027110001,0.001936530,0.000557653,0.808825173,,1,0.000100000,0.000685614,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
152,3_kv_norm,RMSNORM,0,1,hidden_split,previous=head_dim@0-31,window_kv_normed=head_dim@0,0.000000000,0.000005000,0.000000000,0.000000000,0.0,0.0,1024.0,5286912.0,0.0,262144.0,0.000000000,0.000005000,0.000005000,0.027222001,0.000685614,0.000000000,0.286358472,,0,0.000000000,0.000690614,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
153,3_kv_rope,ELEMENTWISE,0,1,batch_split,window_kv_normed=head_dim@0,chain_output=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,128.0,5286912.0,0.0,262144.0,0.000000000,0.000000500,0.000000500,0.027227001,0.000690614,0.000000000,0.288446808,,0,0.000000000,0.000691114,compute,window_kv_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
154,3_hca_compressor_wkv,GEMM,0-63,64,output_split,attn_norm_output=hidden@0,hca_compressor_kv=hca_compressor_projected@0-63,0.000000000,0.000112000,0.000457653,0.000000000,114688.0,0.0,14352.0,5401600.0,0.0,262144.0,0.000000000,0.000112000,0.000112000,0.027227501,0.000691114,0.000457653,0.288655642,,0,0.000000000,0.000345461,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
155,3_hca_compressor_wgate,GEMM,0-63,64,output_split,attn_norm_output=hidden@0,hca_compressor_gate=hca_compressor_projected@0-63,0.000000000,0.000112000,0.000457653,0.000000000,114688.0,0.0,14352.0,5516288.0,0.0,262144.0,0.000000000,0.000112192,0.000112192,0.027339501,0.000345461,0.000345461,0.144287716,,0,0.000000000,0.000000000,local_dram,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
156,3_hca_compressor_score_softmax,SOFTMAX,0-31,32,hca_compressor_window_split,hca_compressor_gate=hca_compressor_projected@0-63,hca_compressor_scores=hca_compressor_window@0-31,0.000092000,0.000020000,0.000000000,0.000000000,0.0,0.0,8192.0,5516288.0,0.0,262144.0,0.000107087,0.000127087,0.000219087,0.027543693,0.000092000,0.000000000,0.038425394,,0,0.000000000,0.000219087,communication,hca_compressor_gate:alltoall_reshuffle(sharded_to_sharded+redundant_compute_representative_group),allreduce(softmax_max_sum),{'meaning': 'split softmax axis; allreduce max/sum statistics'}
157,3_hca_compressor_kv_mul_score,ELEMENTWISE,0-63,64,hca_compressor_window_split,hca_compressor_kv=hca_compressor_projected@0-63; hca_compressor_scores=hca_compressor_window@0-31,hca_compressor_weighted_kv=hca_compressor_window@0-63,0.000092000,0.000002000,0.000000000,0.000000000,0.0,0.0,4096.0,5516288.0,0.0,262144.0,0.000000000,0.000002000,0.000094000,0.027762780,0.000311087,0.000000000,0.129930794,,0,0.000000000,0.000313087,compute,hca_compressor_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated); hca_compressor_scores:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
158,3_hca_compressor_kv_reducesum,REDUCE_SUM,0-127,128,hca_compressor_head_dim_split,hca_compressor_weighted_kv=hca_compressor_window@0-63,hca_compressor_pooled_kv=hca_compressor_head_dim@0-127,0.000286250,0.000001000,0.000000000,0.000000000,0.0,0.0,1032.0,5516288.0,0.0,262144.0,0.000000000,0.000001000,0.000287250,0.028051030,0.000599337,0.000000000,0.250323401,,0,0.000000000,0.000600337,compute,hca_compressor_weighted_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split output hidden; reduce_dim is local'}
159,3_hca_compressor_kv_rmsnorm,RMSNORM,0,1,hidden_split,hca_compressor_pooled_kv=hca_compressor_head_dim@0-127,hca_compressor_kv_normed=hca_compressor_head_dim@0,0.000000000,0.000005000,0.000000000,0.000000000,0.0,0.0,2048.0,5516288.0,0.0,262144.0,0.000000000,0.000005000,0.000005000,0.028052030,0.000600337,0.000000000,0.250741069,,0,0.000000000,0.000605337,compute,hca_compressor_pooled_kv:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
